gene_id	k	b	MSE	sign_func	TYPE	MOVE	group	region
ENSMUSG00000000001	-0.1902864516993197	2.3079884798746395	0.004508647630949799	1.0	upward	1.0	unknown	forebrain
ENSMUSG00000000003	NA	NA	NA	NA	NA	NA	unknown	forebrain
ENSMUSG00000000028	-0.14787069300282507	2.708481128128303	0.00026643566356004256	1.0	upward	1.0	unknown	forebrain
ENSMUSG00000000031	-0.22852758694745284	958109.1865900836	0.006835753680282558	1.0	original	0.0	unknown	forebrain
ENSMUSG00000000037	-0.581829194862214	0.7335199219434987	0.010212029166603645	1.0	original	0.0	unknown	forebrain
ENSMUSG00000000049	0.9632529694748364	1.3453570765987954	0.036492454977312905	1.0	upward	0.9748757965688464	unknown	forebrain
ENSMUSG00000000056	1.3477914463864025	0.6145625603332807	0.05646446545092576	1.0	original	0.0	unknown	forebrain
ENSMUSG00000000058	0.27686324287327463	2.1331488904290827	0.003352051603843715	1.0	upward	1.0	unknown	forebrain
ENSMUSG00000000078	0.19678303015709087	2.3362431453074946	0.00025357396787342257	1.0	upward	1.0	unknown	forebrain
ENSMUSG00000000085	0.6265124292687594	1.7424911508081373	0.020507466130262143	1.0	upward	0.9933664725832851	unknown	forebrain
